keyword,closeness_co,closeness_vote_count,closeness_vote_average,closeness_revenue
fetish,0.7778472558666862,1403.1432350121465,3.2584765506101356,13.488986969517546
harpoon,0.7774215435770017,988.4137240457868,2.944022619577552,13.94020809925396
animal rights,0.7769771060932877,1166.240807263887,2.6883179581459893,13.806263576844803
synthetic human,0.7768155099464044,987.5033439915982,3.009917451996272,13.453389807970648
pig,0.776480226850564,2247.0543113097374,3.348445089837471,13.982853963819757
porn actress,0.7764322282201458,1673.215242052728,2.9147155138315015,12.817970696336271
porn star,0.7764322282201458,1673.215242052728,2.9162438774699044,12.817970696336271
best man,0.7763657238962482,1644.2797898337417,2.717885916900805,12.8025452161029
wedding reception,0.7762744565488441,1643.8424791666177,2.5289069127925896,13.337129938729031
gambling debt,0.7753414725205311,1799.2578406317673,3.1643388551506977,13.813873954638053
ninja fighter,0.7753406550373112,1913.6194474851507,2.939130308370479,13.391164895406355
dublin,0.7752470340574603,1441.656189533102,2.8983872515440274,13.311969454064979
threat,0.7749475927777024,2214.818777837364,3.0577225242623434,13.661731472600565
babysitter,0.7745610341955869,2121.8504583289696,3.116288202536857,14.120123151362518
korean american,0.7736907874671756,1517.992665072696,3.1814671612602714,13.282702228337675
ambiguity,0.7730162461619985,2275.3430420119266,3.300035690832516,13.086054121259965
mossad,0.7729981017506846,1942.8377898115396,3.2318106783670646,14.043731659241034
trapped in a house,0.7729081431754488,1989.9783440920774,3.0219720634930254,13.95617867804513
flooding,0.7726376421281785,2199.1670066338193,3.2237421542215126,14.102364690496584
black hole,0.7726217022778312,2608.566271598853,3.274474877869168,14.461079595460275
munchies,0.7723080797552354,1202.231066266721,2.928986450833852,12.020908381252275
space shuttle,0.7721140883704614,1995.550543789425,2.8179583247814213,13.966472453558412
environmental disaster,0.771283537545294,1910.944714051924,2.98160477952799,13.964650153932281
mass hysteria,0.7711477321395592,2169.361933367301,3.1935691528408694,13.038929960794732
music school,0.7711428035806608,2379.8142467610805,3.4716287107799033,12.703871275661086
buddy movie,0.7711010213595192,1943.9278708420954,3.1029216568013704,14.094034471454785
volcanic eruption,0.7707391594555691,2256.075052185931,2.6360208123797726,14.094477533795622
cult of celebrity,0.7706863547052892,623.052411248987,2.5566548466070294,12.67806060237914
supermarket,0.7706567560844015,2005.8737253319684,3.0069951143622045,12.331093126311009
universe,0.7703960142199097,1931.1863563642587,2.8770970171649237,13.02905048609641
transylvania,0.7700592331869076,1948.1846620145734,2.827266866391288,13.870019508956831
real time,0.769785417731453,2211.542486195752,3.0813581296314734,13.440389700332608
summit,0.7691244589583051,1649.2263802048017,2.8569155577603653,13.827607238202075
czech republic,0.7686043264913961,1696.8567620234937,3.0685890424829054,13.146414675194922
sunlight,0.7685482223253868,2268.4263901521244,3.207395359231812,13.881077364849054
prague,0.7684766938834813,1696.8038366029227,2.8873796667423,13.143965249842235
creative crisis,0.7682304383795612,1503.6990519899032,2.84366901495263,13.410509289344873
counterterrorism,0.7682124692858459,2532.9772881980484,3.2488845461682314,13.80962530324795
safe deposit box,0.7681829577317549,2189.41266377984,3.2325817062935918,13.46088651894454
finland,0.7681673226983334,1560.1965678370568,3.0732877252365154,13.057033650460356
homeland,0.7681204831632172,2151.597649051121,3.342717011374089,13.551117218320458
loss of sense of reality,0.7681088447509231,1960.391271792556,3.301970903108137,13.102366042660872
media,0.7680812106796155,1576.2699901755823,2.8491451762799898,13.800059739206194
gay artist,0.7680181488540645,1503.7510454888209,2.9530037869889743,13.407870190066163
body double,0.7678671522078034,1576.1302187729907,2.7517833484303984,13.800945724534294
camcorder,0.7678386487544412,1669.6835091280232,2.9752949435660963,13.799806084716671
cinema on cinema,0.7677506080974894,1503.6990519899032,2.8141783016697053,13.403306188949113
screenplay,0.767715000390362,1250.3056915907648,3.1204780453073537,13.424786083248863
dream world,0.7677123288663762,2603.959961708521,3.468508092762469,13.946877431312648
corrupt government,0.7677000706236541,1914.3602752499153,3.111257082999168,13.522222214625803
systemic corruption,0.7676924655857149,1914.3602752499153,3.0820319078692284,13.52066024277747
german democratic republic,0.7675807402091848,1914.3602752499153,2.8844544032381156,13.519794636981624
artists' life,0.7675807402091848,1914.3602752499153,2.935664153022261,13.519794636981624
surfing,0.7674654237803227,1802.6031740922629,3.0185623280086045,13.403688529804407
chinese immigrant,0.7672625315830243,2062.0370001040424,3.253999978879814,13.99650655329514
alternate history,0.7672485860832253,2251.8247831501008,3.1842439456988836,13.155813565161678
racist,0.7669572587643932,2400.5471289292836,3.444406812462234,14.016643793753593
game show,0.7668076680023832,2285.9204279026067,3.071483391968395,14.253567020199528
coffee shop,0.7666220114337956,2382.2189070239733,3.2310238753611435,13.902959798938184
degradation,0.7665943593205283,2194.023715748048,3.205741147040506,12.474880087555523
fortress,0.766591849451958,476.58113662704216,2.8023032711383826,13.83497173373291
estranged wife,0.7665751895760654,1630.9582342367758,3.1001142187037733,13.743310608654324
buried treasure,0.7664274807012568,2453.8046625802463,3.1229697445404456,12.964122957826318
ancient india,0.7663900368748353,665.8858463800882,2.8044754205248146,13.831624724110272
vice president,0.7662939850023864,1945.5604393999158,2.906087840730904,13.953855785306223
minnesota,0.766202566677353,2479.092156257238,3.294052391539234,13.814691814404753
writer's block,0.7660949264676876,1228.1824547717215,2.9381797577728457,13.353712016772171
dead cat,0.7660424858507641,2147.8862040610056,3.1973178651422365,13.968851076784
missing girl,0.7658386165310667,2147.8862040610056,3.163266844179673,13.965271629664118
gifted children,0.7658313074994889,1860.6477809454234,3.052827245117769,13.436541255182448
homeland security,0.7655087712161783,2078.3090723395117,2.964585385741097,14.158296338604686
bartender,0.7653021665629154,1947.0515302641454,3.3295159688745954,13.711267752497704
guinea pig,0.7651325290025772,1653.4614986968106,3.1334411724283933,14.07842395990814
pentagon,0.7648517825235178,1759.4870390283866,2.6672656086495263,13.767701090418363
maya civilization,0.764570316978719,2258.6671440971963,3.1174340983788213,13.94192910757693
inmate,0.7645115041343983,1766.4175754292924,3.1315622943276997,12.65890624546429
fortune teller,0.7644724788288841,2377.0074564754887,3.0915059587901985,13.56782673126025
death row,0.7643192286873162,1366.9859561878473,2.885733482501568,12.90219594415325
smoking,0.7642728264695055,2247.500248016488,3.3097160981216005,13.70309533511377
fireplace,0.7642670361040388,1299.2788413157273,2.6311214064923125,13.48541737921061
day of the dead,0.7639144936831694,2450.5371238366797,2.9083652536459152,14.023497153592206
dollhouse,0.7626329312741373,2087.3267588645044,3.298920029105552,13.695013780033237
vhs,0.7624737974382121,1684.2704215496128,2.942686697886062,11.195329350789734
cryptozoology,0.7624379712658326,1999.8398819472773,2.83171076380226,13.77785598041156
giant octopus,0.7620904674206858,1873.1393321279506,2.970591395414747,11.54006193813154
king ghidorah,0.7620218997949467,1905.0931793454336,2.854638869376556,13.673049518364733
rodan,0.7619783706323588,1905.3177629412435,2.789672336161199,13.600884195937963
homeless girl,0.7617331966280688,2080.67931224796,3.0385310544112802,12.775436058861528
webcam,0.7615247093668999,1422.4590045834886,2.678375117297573,12.695552827099014
asian woman,0.7614698793936816,2025.327716905846,3.199759247604043,13.894613132636223
screenlife,0.7614653352626031,929.8378447594068,2.600530604810562,11.366165402318005
creepypasta,0.7614007560887014,271.389477584241,2.505273052402957,11.646926192713892
handheld camera,0.7613569565180783,1038.2422409840474,2.617468174447961,11.06645533628474
quarterback,0.7608971908842062,1558.732916043572,3.0246677543023237,13.431958949056057
space western,0.7606512922921382,2364.045216844038,2.9242825724382926,13.97921872517566
girls' boarding school,0.7606264907784425,1120.3466418153826,3.3258124561547873,12.832629685538317
immunity,0.7602173118537201,2231.3291776800415,2.9892556513062534,13.843185883831138
romulans,0.7600064927099082,2192.162654611516,2.906367925774187,13.896094443685325
snowed in,0.7591497114699529,2094.750028576408,3.2017847774261226,13.87920402649551
mount everest,0.7588528416422218,1908.5270471329181,2.993279477531037,13.7901744042991
snowman,0.7587493920706283,2407.574085496533,3.1131597520234493,13.056508113607121
group sex,0.7586909574438099,1536.5728671023533,3.1723806371664143,13.306183824378195
supernatural thriller,0.7584045669079896,2181.422834988513,2.851175934727639,13.866238190183214
based on theme park ride,0.7575781537378262,2415.1877672778432,3.0997106690861345,14.086949301957565
radio,0.7574356059690187,2457.600497342994,3.4969782026271137,14.00969485721447
externally controlled action,0.7574111930146644,2400.7189142430125,3.0009811207061032,13.583058841705792
british navy,0.7570317113727255,2411.562195666752,2.9097516924848095,14.065702762795597
disc jockey,0.7564883117750384,2005.9281197442115,2.9662663439046426,12.956263510321548
anchorage,0.755840068683072,1565.3489748972315,2.755244390426196,13.381020044242593
tidal wave,0.7557779020356159,1904.432884597325,2.832318757139426,13.500262858285895
personal trainer,0.7551576915223674,1744.0081042905226,2.770019661669109,13.323599531993207
wealthy family,0.7546908128832736,2457.005234172812,3.365704673139557,13.777618207072232
sun,0.7545420136478308,2267.4639273787234,3.1830573054151583,13.849283698593768
tower,0.7545362996811549,2269.3294182858695,3.2643475331197895,13.250406529488407
housekeeper,0.7544489100425468,2457.1149687840693,3.321362513049259,13.773614135396462
zeus,0.7543283299205547,2124.576505042996,2.4612265999306597,13.970365944737694
market,0.7541650408037749,1623.013674587932,2.9060554177133717,13.536171362662838
hidden room,0.7541539749202674,2457.1722810793935,3.294252955081785,13.7719975974488
trapped in an elevator,0.7541392732469298,1446.7530520336957,2.8995275921719053,13.429486819219626
tutor,0.7538779429720833,2457.005234172812,3.2808809896511932,13.764394229260152
coal mine,0.753871951107217,1578.1432068627907,2.6327949431460778,13.533355261673961
unemployed,0.7537147733799431,2456.9503705426573,3.3199070744438175,13.76302008492539
single woman,0.7527185768292375,1638.527168638996,3.0433961226256807,13.278920763783495
news report,0.7526316213233439,1021.8361803657965,3.0783688931033524,13.275406646711701
vault,0.7525028084205234,2396.3910570332255,3.253372257198977,13.908804842974634
bride and groom,0.7523865263260412,2176.8800861518935,3.0469941655744446,13.003165667503376
tornado,0.7523609924776308,2094.964492533639,2.948995037790987,13.277565154285774
wedding ceremony,0.7523095737937108,2177.3140924496006,3.0735797001649017,13.259746031089444
family feud,0.7522629033482945,566.1827762909214,2.8502760293722753,12.856076223744493
cameraman,0.7520637116593938,992.3513505969377,2.6631898539055534,13.267549315480023
abandoned mine,0.7520631066325719,995.6915949437193,2.6718150728774552,13.27092980056653
obsessed with a man,0.7520243601161607,992.3625503123583,2.5733093102889573,13.270494428396683
sacramento,0.7520220395181466,2109.72761106231,3.111572568351382,13.273620621754777
caper,0.75189185423087,2352.7168361045406,2.9631730126473514,14.010009926149438
national news,0.7517912602971157,1594.297232120876,2.7913756229189595,13.268302586594087
young woman,0.7517022068456486,1893.3808360410494,3.211790417425257,12.953641855313052
mass grave,0.7513485426926916,1785.014564461646,3.024748072669362,13.658559310809117
macau,0.7512967971118518,2247.462340988694,2.9885650762696745,13.773472072061615
sword and sandal,0.7511600704531631,2259.4717479028604,3.0622418566592238,13.80060912119245
12th century,0.7508317070921181,1776.0716208320996,2.894366559593882,12.929062839159078
sailing ship,0.750785896303969,2313.0975048620157,2.843505996201046,13.760215567222227
medicine,0.7505307598518712,2214.749002129667,3.1944794748674195,12.663965953059051
stroke of fate,0.7504933220970119,2283.8937589401216,3.0797929335840566,13.697699905865726
deer,0.7503745992411593,1620.2287818223667,3.1216499372881907,13.463013370479683
crisis of faith,0.749796581616282,504.89644703035606,3.0656707810968955,12.51471928438676
first date,0.7495340560903401,2269.836075676855,3.391995187586713,13.689658484667607
impostor,0.7494429360876467,2021.1005348453973,3.376745487668838,13.495039424097898
partnership,0.7494422417337147,2011.6980212785654,3.062522008177909,12.874022983403638
allegory,0.7490281929999348,2604.288241674535,3.5610014260129783,12.910609397143832
2090s,0.7488570647920492,2260.8834918104963,2.9904930124836473,12.470153079448943
scuba,0.7486703877652077,1293.0613155818264,2.4403331893662497,13.454658683440051
briefcase,0.748550216089775,2100.829688610614,3.149729345942094,13.767557415521244
almighty,0.7484340151215518,2234.5420750582657,2.8045074797440126,13.703679608984915
slacker,0.7483164216781653,2143.8134902574348,3.309734652309932,13.411742798114622
